date,family,Actual_Sales,Fitted_Sales,model_used
2014-02-23,POULTRY,141639.01963599998,146168.89,ML
2014-03-02,POULTRY,136691.077773,146168.89,ML
2014-03-09,POULTRY,155026.577529,167089.4,ML
2014-03-16,POULTRY,141859.388356,145166.19,ML
2014-03-23,POULTRY,144079.892891,144660.64,ML
2014-03-30,POULTRY,142668.452922,144660.64,ML
2014-04-06,POULTRY,158867.350083,139587.36,ML
2014-04-13,POULTRY,131167.351725,139081.81,ML
2014-04-20,POULTRY,118016.827533,131676.06,ML
2014-04-27,POULTRY,128669.096122,133043.28,ML
2014-05-04,POULTRY,148186.971769,133043.28,ML
2014-05-11,POULTRY,134422.087723,140023.83,ML
2014-05-18,POULTRY,132304.41996600002,131758.66,ML
2014-05-25,POULTRY,127226.621858,137780.5,ML
2014-06-01,POULTRY,137146.809454,143015.44,ML
2014-06-08,POULTRY,144030.98292500002,145246.0,ML
2014-06-15,POULTRY,130954.473173,153923.36,ML
2014-06-22,POULTRY,132519.905137,152121.19,ML
2014-06-29,POULTRY,177560.740478,170750.66,ML
2014-07-06,POULTRY,176206.746221,194678.4,ML
2014-07-13,POULTRY,133708.988858,164592.66,ML
2014-07-20,POULTRY,132158.198899,146050.64,ML
2014-07-27,POULTRY,129917.825843,144983.22,ML
2014-08-03,POULTRY,145888.508898,140569.75,ML
2014-08-10,POULTRY,138018.574163,147865.78,ML
2014-08-17,POULTRY,133957.203038,147865.78,ML
2014-08-24,POULTRY,134713.092241,148917.77,ML
2014-08-31,POULTRY,139302.081302,148371.33,ML
2014-09-07,POULTRY,161959.73497,163475.34,ML
2014-09-14,POULTRY,141784.54003,153738.02,ML
2014-09-21,POULTRY,148422.12917,155237.67,ML
2014-09-28,POULTRY,143131.636962,155237.67,ML
2014-10-05,POULTRY,162719.21704,167175.42,ML
2014-10-12,POULTRY,141005.122089,149387.47,ML
2014-10-19,POULTRY,143750.492767,148393.36,ML
2014-10-26,POULTRY,140955.704146,148393.36,ML
2014-11-02,POULTRY,131377.271176,152576.11,ML
2014-11-09,POULTRY,159765.78306,169015.1,ML
2014-11-16,POULTRY,139906.022276,159244.55,ML
2014-11-23,POULTRY,143019.167017,158739.0,ML
2014-11-30,POULTRY,146716.805865,158739.0,ML
2014-12-07,POULTRY,160290.97336,162141.62,ML
2014-12-14,POULTRY,147963.857778,161636.08,ML
2014-12-21,POULTRY,156340.218883,163673.69,ML
2014-12-28,POULTRY,204930.795022,207654.83,ML
2015-01-04,POULTRY,147230.591027,158314.61,ML
2015-01-11,POULTRY,158432.298182,119506.4,ML
2015-01-18,POULTRY,144012.738923,142090.34,ML
2015-01-25,POULTRY,144348.757047,142926.19,ML
2015-02-01,POULTRY,150264.03490099998,141426.53,ML
2015-02-08,POULTRY,149519.512863,137323.94,ML
2015-02-15,POULTRY,122499.417963,137323.94,ML
2015-02-22,POULTRY,146973.568814,129837.89,ML
2015-03-01,POULTRY,147265.892922,142090.34,ML
2015-03-08,POULTRY,155549.517823,137323.94,ML
2015-03-15,POULTRY,143854.943972,138997.75,ML
2015-03-22,POULTRY,141236.866855,142926.19,ML
2015-03-29,POULTRY,136575.465101,142090.34,ML
2015-04-05,POULTRY,146458.407126,142090.34,ML
2015-04-12,POULTRY,149206.338106,137323.94,ML
2015-04-19,POULTRY,140362.467664,157915.73,ML
2015-04-26,POULTRY,137422.452037,157915.73,ML
2015-05-03,POULTRY,146031.809172,158421.28,ML
2015-05-10,POULTRY,152197.123121,158421.28,ML
2015-05-17,POULTRY,139065.176221,154884.02,ML
2015-05-24,POULTRY,141470.442966,157915.73,ML
2015-05-31,POULTRY,146735.495984,158421.28,ML
2015-06-07,POULTRY,158512.63891799998,158421.28,ML
2015-06-14,POULTRY,134977.59409,156383.67,ML
2015-06-21,POULTRY,144973.836996,157915.73,ML
2015-06-28,POULTRY,172490.251086,162577.06,ML
2015-07-05,POULTRY,195743.233991,182106.28,ML
2015-07-12,POULTRY,142174.658329,171745.3,ML
2015-07-19,POULTRY,142263.702073,133257.34,ML
2015-07-26,POULTRY,137399.577007,138023.75,ML
2015-08-02,POULTRY,145619.223039,138023.75,ML
2015-08-09,POULTRY,138593.697107,138859.6,ML
2015-08-16,POULTRY,148883.065008,150287.12,ML
2015-08-23,POULTRY,134215.196178,133143.95,ML
2015-08-30,POULTRY,138352.852979,133649.5,ML
2015-09-06,POULTRY,164882.096696,145614.8,ML
2015-09-13,POULTRY,142099.890984,142598.42,ML
2015-09-20,POULTRY,141171.645916,142092.88,ML
2015-09-27,POULTRY,137946.483923,142092.88,ML
2015-10-04,POULTRY,174794.152196,142598.42,ML
2015-10-11,POULTRY,150878.04099900002,164528.44,ML
2015-10-18,POULTRY,150347.6030027,139296.92,ML
2015-10-25,POULTRY,142260.416129,142092.88,ML
2015-11-01,POULTRY,132819.098052,145281.52,ML
2015-11-08,POULTRY,176954.270967,137795.42,ML
2015-11-15,POULTRY,149361.187997,173144.02,ML
2015-11-22,POULTRY,147234.599102,140071.44,ML
2015-11-29,POULTRY,144314.643088,139565.89,ML
2015-12-06,POULTRY,158270.122309,142968.52,ML
2015-12-13,POULTRY,145992.470248,142968.52,ML
2015-12-20,POULTRY,160039.002638,158939.62,ML
2015-12-27,POULTRY,180537.185925,170963.5,ML
2016-01-03,POULTRY,133414.820788,161361.48,ML
2016-01-10,POULTRY,157009.439099,153687.2,ML
2016-01-17,POULTRY,149801.540054,142414.58,ML
2016-01-24,POULTRY,146476.783961,142414.58,ML
2016-01-31,POULTRY,142983.566895,145839.31,ML
2016-02-07,POULTRY,170080.137984,146344.86,ML
2016-02-14,POULTRY,150416.558141,170166.17,ML
2016-02-21,POULTRY,143655.410151,142414.58,ML
2016-02-28,POULTRY,141466.981652,146344.86,ML
2016-03-06,POULTRY,164703.356987,153687.2,ML
2016-03-13,POULTRY,140770.510098,137716.11,ML
2016-03-20,POULTRY,139538.42166,137716.11,ML
2016-03-27,POULTRY,122899.685937,137210.56,ML
2016-04-03,POULTRY,156539.804048,146201.11,ML
2016-04-10,POULTRY,148494.845924,137210.56,ML
2016-04-17,POULTRY,142173.94923,137210.56,ML
2016-04-24,POULTRY,167836.594869,194521.77,ML
2016-05-01,POULTRY,178513.805819,154912.14,ML
2016-05-08,POULTRY,199137.454253,220995.45,ML
2016-05-15,POULTRY,158186.612972,177587.72,ML
2016-05-22,POULTRY,140695.902913,136275.8,ML
2016-05-29,POULTRY,133487.965028,136275.8,ML
2016-06-05,POULTRY,165170.817363,136275.8,ML
2016-06-12,POULTRY,138164.671214,120895.82,ML
2016-06-19,POULTRY,136041.59911100002,135770.25,ML
2016-06-26,POULTRY,179324.8009085,159416.0,ML
2016-07-03,POULTRY,181509.650039,185106.2,ML
2016-07-10,POULTRY,147134.815249,158300.94,ML
2016-07-17,POULTRY,137799.922153,135029.53,ML
2016-07-24,POULTRY,157157.701055,140157.52,ML
2016-07-31,POULTRY,135834.563902,123049.86,ML
2016-08-07,POULTRY,143491.769755,123049.86,ML
2016-08-14,POULTRY,127376.898936,120837.64,ML
2016-08-21,POULTRY,136842.346945,128340.97,ML
2016-08-28,POULTRY,129525.667745,133361.39,ML
2016-09-04,POULTRY,143127.790894,132915.62,ML
2016-09-11,POULTRY,141616.558942,135166.78,ML
2016-09-18,POULTRY,136971.607852,135132.28,ML
2016-09-25,POULTRY,135182.180821,135166.78,ML
2016-10-02,POULTRY,142955.184727,143923.64,ML
2016-10-09,POULTRY,143892.480916,148238.36,ML
2016-10-16,POULTRY,139687.60435,134293.92,ML
2016-10-23,POULTRY,139885.806031,134293.92,ML
2016-10-30,POULTRY,134072.071007,139565.88,ML
2016-11-06,POULTRY,154404.801997,143084.81,ML
2016-11-13,POULTRY,173848.914148,155130.06,ML
2016-11-20,POULTRY,147949.147743,165850.67,ML
2016-11-27,POULTRY,145072.385151,138283.66,ML
2016-12-04,POULTRY,155864.682024,145146.05,ML
2016-12-11,POULTRY,150722.468789,140379.64,ML
2016-12-18,POULTRY,149062.708189,140379.64,ML
2016-12-25,POULTRY,182190.408239,172480.84,ML
2017-01-01,POULTRY,138370.038901,162878.83,ML
2017-01-08,POULTRY,185310.202822,182240.1,ML
2017-01-15,POULTRY,154910.779182,162878.83,ML
2017-01-22,POULTRY,151971.837015,135127.23,ML
2017-01-29,POULTRY,149433.097739,134621.69,ML
2017-02-05,POULTRY,164447.070806,154053.5,ML
2017-02-12,POULTRY,145508.039965,135127.23,ML
2017-02-19,POULTRY,142274.020118,135127.23,ML
2017-02-26,POULTRY,134457.759886,148093.4,ML
2017-03-05,POULTRY,169059.179084,169425.06,ML
2017-03-12,POULTRY,145151.917799,161370.52,ML
2017-03-19,POULTRY,145358.713985,139893.64,ML
2017-03-26,POULTRY,140966.241765,139388.1,ML
2017-04-02,POULTRY,147416.996874,149071.67,ML
2017-04-09,POULTRY,139615.91403,135127.23,ML
2017-04-16,POULTRY,134597.17779400002,135127.23,ML
2017-04-23,POULTRY,148352.994969,134621.69,ML
2017-04-30,POULTRY,142463.509038,139893.64,ML
2017-05-07,POULTRY,167803.401223,143745.86,ML
2017-05-14,POULTRY,141142.100866,137427.98,ML
2017-05-21,POULTRY,149153.835182,149071.67,ML
2017-05-28,POULTRY,145715.87385,135127.23,ML
2017-06-04,POULTRY,170183.69815399998,139893.64,ML
2017-06-11,POULTRY,158201.565849,163495.34,ML
2017-06-18,POULTRY,147351.350133,140729.48,ML
2017-06-25,POULTRY,194374.201711,175155.6,ML
2017-07-02,POULTRY,153267.130022,180136.58,ML
2017-07-09,POULTRY,177661.052638,136662.89,ML
2017-07-16,POULTRY,146434.540098,163657.95,ML
2017-07-23,POULTRY,146275.829987,135906.36,ML
2017-07-30,POULTRY,143422.890001,144223.89,ML
2017-08-06,POULTRY,155350.152928,146704.55,ML
2017-08-13,POULTRY,132025.897936,132527.58,ML
2017-08-20,POULTRY,36184.218046,37545.8,ML
2013-04-07,PRODUCE,1535.0,-7335.8667,ML
2013-04-14,PRODUCE,1531.0,7911.895,ML
2013-04-21,PRODUCE,1359.0,-12800.585,ML
2013-04-28,PRODUCE,1466.0,-6979.4614,ML
2013-05-05,PRODUCE,2030.0,4489.346,ML
2013-05-12,PRODUCE,4001.0,-632.69867,ML
2013-05-19,PRODUCE,1427.0,29152.562,ML
2013-05-26,PRODUCE,2129.0,51172.797,ML
2013-06-02,PRODUCE,1424.0,34448.855,ML
2013-06-09,PRODUCE,1734.0,29152.562,ML
2013-06-16,PRODUCE,2950.0,-19745.287,ML
2013-06-23,PRODUCE,1531.0,33540.742,ML
2013-06-30,PRODUCE,1721.0,33116.297,ML
2013-07-07,PRODUCE,1828.0,-12000.268,ML
2013-07-14,PRODUCE,1739.0,9813.846,ML
2013-07-21,PRODUCE,1788.0,8521.864,ML
2013-07-28,PRODUCE,1978.0,7313.4897,ML
2013-08-04,PRODUCE,1739.0,7313.4897,ML
2013-08-11,PRODUCE,1703.0,7392.7036,ML
2013-08-18,PRODUCE,1709.0,8442.65,ML
2013-08-25,PRODUCE,1885.0,9813.846,ML
2013-09-01,PRODUCE,1623.0,14602.622,ML
2013-09-08,PRODUCE,1749.0,10531.405,ML
2013-09-15,PRODUCE,1631.0,14681.834,ML
2013-09-22,PRODUCE,1556.0,11052.318,ML
2013-09-29,PRODUCE,1562.0,13473.462,ML
2013-10-06,PRODUCE,1480.0,-8961.087,ML
2013-10-13,PRODUCE,1382.0,-7593.8706,ML
2013-10-20,PRODUCE,1461.0,-7593.8706,ML
2013-10-27,PRODUCE,1327.0,-12400.429,ML
2013-11-03,PRODUCE,1608.0,-9717.334,ML
2013-11-10,PRODUCE,1347.0,-2436.3093,ML
2013-11-17,PRODUCE,1556.0,16350.266,ML
2013-11-24,PRODUCE,1545.0,10774.07,ML
2013-12-01,PRODUCE,1482.0,-7416.057,ML
2013-12-08,PRODUCE,1951.0,2161.2703,ML
2013-12-15,PRODUCE,1668.0,-5847.848,ML
2013-12-22,PRODUCE,2470.0,30949.598,ML
2013-12-29,PRODUCE,2518.0,47300.184,ML
2014-01-05,PRODUCE,536847.16812,273437.25,ML
2014-01-12,PRODUCE,777396.8630900001,704677.1,ML
2014-01-19,PRODUCE,747070.03226,819762.44,ML
2014-01-26,PRODUCE,726982.8766000001,815486.2,ML
2014-02-02,PRODUCE,457385.6432,467001.2,ML
2014-02-09,PRODUCE,1498.0,73438.41,ML
2014-02-16,PRODUCE,1723.0,-81855.32,ML
2014-02-23,PRODUCE,1675.0,-37370.293,ML
2014-03-02,PRODUCE,215997.9469,184686.86,ML
2014-03-09,PRODUCE,806479.9363899999,703425.7,ML
2014-03-16,PRODUCE,741142.33719,770647.9,ML
2014-03-23,PRODUCE,745872.214626,707051.7,ML
2014-03-30,PRODUCE,743552.46837,650958.2,ML
2014-04-06,PRODUCE,101739.3474,348171.03,ML
2014-04-13,PRODUCE,1604.0,9013.99,ML
2014-04-20,PRODUCE,1957.0,5860.6567,ML
2014-04-27,PRODUCE,1526.0,-5600.814,ML
2014-05-04,PRODUCE,2172.0,29086.445,ML
2014-05-11,PRODUCE,3123.0,29651.023,ML
2014-05-18,PRODUCE,1469.0,56213.105,ML
2014-05-25,PRODUCE,1686.0,51509.29,ML
2014-06-01,PRODUCE,1460.0,34554.8,ML
2014-06-08,PRODUCE,1398.0,6351.1035,ML
2014-06-15,PRODUCE,3229.0,-11871.079,ML
2014-06-22,PRODUCE,1696.0,-9640.906,ML
2014-06-29,PRODUCE,1997.0,34560.613,ML
2014-07-06,PRODUCE,766618.71359,683794.06,ML
2014-07-13,PRODUCE,715221.17661,731093.0,ML
2014-07-20,PRODUCE,719517.34017,701800.1,ML
2014-07-27,PRODUCE,701668.372934,697169.8,ML
2014-08-03,PRODUCE,400297.97697,411424.9,ML
2014-08-10,PRODUCE,1729.0,96888.04,ML
2014-08-17,PRODUCE,1686.0,24521.31,ML
2014-08-24,PRODUCE,1710.0,-27411.58,ML
2014-08-31,PRODUCE,1743.0,68316.9,ML
2014-09-07,PRODUCE,849739.78672,816216.56,ML
2014-09-14,PRODUCE,784586.54217,815789.44,ML
2014-09-21,PRODUCE,797220.5539500001,802949.4,ML
2014-09-28,PRODUCE,758580.50082,739253.4,ML
2014-10-05,PRODUCE,822626.00002,718977.7,ML
2014-10-12,PRODUCE,753332.05483,819051.0,ML
2014-10-19,PRODUCE,783004.4548800001,746607.7,ML
2014-10-26,PRODUCE,750679.27798,871112.7,ML
2014-11-02,PRODUCE,693415.9744,698255.3,ML
2014-11-09,PRODUCE,853026.9103999999,724645.5,ML
2014-11-16,PRODUCE,759482.1678299999,803159.1,ML
2014-11-23,PRODUCE,759404.41592,783855.1,ML
2014-11-30,PRODUCE,750914.5460399999,789389.94,ML
2014-12-07,PRODUCE,787214.732966,730244.4,ML
2014-12-14,PRODUCE,765759.9924,834995.2,ML
2014-12-21,PRODUCE,798896.5712,787774.44,ML
2014-12-28,PRODUCE,1021592.61227,977902.9,ML
2015-01-04,PRODUCE,425981.55893,698833.56,ML
2015-01-11,PRODUCE,1737.0,135263.94,ML
2015-01-18,PRODUCE,1526.0,-29779.643,ML
2015-01-25,PRODUCE,1411.0,17211.447,ML
2015-02-01,PRODUCE,1494.0,35941.844,ML
2015-02-08,PRODUCE,1522.0,-6055.6157,ML
2015-02-15,PRODUCE,2527.0,-6397.3496,ML
2015-02-22,PRODUCE,2385.0,7916.6216,ML
2015-03-01,PRODUCE,1516.0,-12334.865,ML
2015-03-08,PRODUCE,1858.0,-20916.902,ML
2015-03-15,PRODUCE,1592.0,33429.49,ML
2015-03-22,PRODUCE,1517.0,4291.8267,ML
2015-03-29,PRODUCE,1418.0,-9426.694,ML
2015-04-05,PRODUCE,1887.0,-7179.2563,ML
2015-04-12,PRODUCE,1511.0,-12639.936,ML
2015-04-19,PRODUCE,1585.0,18274.725,ML
2015-04-26,PRODUCE,1587.0,-2437.7583,ML
2015-05-03,PRODUCE,2623.0,-1738.6802,ML
2015-05-10,PRODUCE,3634.0,32675.852,ML
2015-05-17,PRODUCE,1538.0,50010.926,ML
2015-05-24,PRODUCE,1597.0,51622.2,ML
2015-05-31,PRODUCE,1508.0,34532.082,ML
2015-06-07,PRODUCE,858662.43506,766529.4,ML
2015-06-14,PRODUCE,800295.5169500001,806989.0,ML
2015-06-21,PRODUCE,831734.02403,826955.9,ML
2015-06-28,PRODUCE,979161.85065,953872.2,ML
2015-07-05,PRODUCE,988507.34786,842068.0,ML
2015-07-12,PRODUCE,808319.05384,796196.25,ML
2015-07-19,PRODUCE,801321.36051,773992.75,ML
2015-07-26,PRODUCE,785332.8449039999,777529.7,ML
2015-08-02,PRODUCE,808446.16706,803180.4,ML
2015-08-09,PRODUCE,768164.86786,790138.94,ML
2015-08-16,PRODUCE,826565.87002,826047.3,ML
2015-08-23,PRODUCE,777304.99492,764967.44,ML
2015-08-30,PRODUCE,795983.61063,765552.3,ML
2015-09-06,PRODUCE,894458.1089,825280.3,ML
2015-09-13,PRODUCE,813917.42381,870577.75,ML
2015-09-20,PRODUCE,830262.54787,817535.0,ML
2015-09-27,PRODUCE,817237.84068,846179.25,ML
2015-10-04,PRODUCE,886465.90309,853704.75,ML
2015-10-11,PRODUCE,814337.06053,882319.56,ML
2015-10-18,PRODUCE,826979.7401,809805.56,ML
2015-10-25,PRODUCE,818373.8309800001,831509.0,ML
2015-11-01,PRODUCE,734024.35864,822501.0,ML
2015-11-08,PRODUCE,920869.15395,725508.7,ML
2015-11-15,PRODUCE,813222.38618,833538.94,ML
2015-11-22,PRODUCE,845412.93006,753919.8,ML
2015-11-29,PRODUCE,821214.093,833871.9,ML
2015-12-06,PRODUCE,897905.93717,863774.8,ML
2015-12-13,PRODUCE,852261.161624,874138.8,ML
2015-12-20,PRODUCE,885610.1568799999,888836.44,ML
2015-12-27,PRODUCE,1071251.53257,1037784.56,ML
2016-01-03,PRODUCE,949869.27841,929044.8,ML
2016-01-10,PRODUCE,1008028.43712,927503.8,ML
2016-01-17,PRODUCE,888120.05389,935171.9,ML
2016-01-24,PRODUCE,884567.87699,912327.2,ML
2016-01-31,PRODUCE,867972.6320799999,918938.5,ML
2016-02-07,PRODUCE,837325.4358399999,835351.25,ML
2016-02-14,PRODUCE,885344.25387,859318.7,ML
2016-02-21,PRODUCE,897566.64687,889610.44,ML
2016-02-28,PRODUCE,851288.08999,883849.2,ML
2016-03-06,PRODUCE,918365.48725,887539.25,ML
2016-03-13,PRODUCE,841083.19178,899483.3,ML
2016-03-20,PRODUCE,858771.6555999999,818972.06,ML
2016-03-27,PRODUCE,814439.8115600001,860772.06,ML
2016-04-03,PRODUCE,913715.59579,859648.25,ML
2016-04-10,PRODUCE,855751.70772,897748.25,ML
2016-04-17,PRODUCE,813388.24811,828033.06,ML
2016-04-24,PRODUCE,932854.61431,995468.06,ML
2016-05-01,PRODUCE,997209.5724,985379.8,ML
2016-05-08,PRODUCE,1145338.04361,1092420.5,ML
2016-05-15,PRODUCE,946772.280556,932795.56,ML
2016-05-22,PRODUCE,864907.16723,922043.4,ML
2016-05-29,PRODUCE,826855.76561,821432.9,ML
2016-06-05,PRODUCE,901632.15985,820874.25,ML
2016-06-12,PRODUCE,815581.33163,882567.5,ML
2016-06-19,PRODUCE,843559.0242100001,842236.9,ML
2016-06-26,PRODUCE,1082393.29963,972214.6,ML
2016-07-03,PRODUCE,990241.75582,988261.3,ML
2016-07-10,PRODUCE,830389.5452,860737.75,ML
2016-07-17,PRODUCE,795335.85396,833674.06,ML
2016-07-24,PRODUCE,910818.6926,839174.8,ML
2016-07-31,PRODUCE,787195.97221,849995.1,ML
2016-08-07,PRODUCE,816143.15217,891359.3,ML
2016-08-14,PRODUCE,739663.83122,776951.2,ML
2016-08-21,PRODUCE,802852.074884,728149.75,ML
2016-08-28,PRODUCE,780856.12647,790471.9,ML
2016-09-04,PRODUCE,840155.42603,829312.25,ML
2016-09-11,PRODUCE,821931.3898499999,843982.5,ML
2016-09-18,PRODUCE,799673.92851,814797.75,ML
2016-09-25,PRODUCE,801288.15181,825295.9,ML
2016-10-02,PRODUCE,829994.23347,856765.0,ML
2016-10-09,PRODUCE,852935.92828,850009.56,ML
2016-10-16,PRODUCE,845713.6138200001,834602.94,ML
2016-10-23,PRODUCE,827102.72106,815695.5,ML
2016-10-30,PRODUCE,748471.29883,829132.4,ML
2016-11-06,PRODUCE,796826.31012,771627.75,ML
2016-11-13,PRODUCE,983107.32575,889723.06,ML
2016-11-20,PRODUCE,838687.44978,838705.6,ML
2016-11-27,PRODUCE,827483.25071,838198.6,ML
2016-12-04,PRODUCE,870996.41276,838980.9,ML
2016-12-11,PRODUCE,857698.0650299999,886885.8,ML
2016-12-18,PRODUCE,860896.8874,870932.4,ML
2016-12-25,PRODUCE,1083666.52385,1005117.6,ML
2017-01-01,PRODUCE,911500.529,898506.75,ML
2017-01-08,PRODUCE,1099164.19035,1044517.06,ML
2017-01-15,PRODUCE,907538.90863,898506.75,ML
2017-01-22,PRODUCE,925539.00707,917566.0,ML
2017-01-29,PRODUCE,889540.21397,873187.5,ML
2017-02-05,PRODUCE,947236.79601,935704.5,ML
2017-02-12,PRODUCE,905298.77856,889642.2,ML
2017-02-19,PRODUCE,881896.49813,889414.2,ML
2017-02-26,PRODUCE,827237.52026,913618.06,ML
2017-03-05,PRODUCE,990215.4434,929733.2,ML
2017-03-12,PRODUCE,897007.23287,875264.6,ML
2017-03-19,PRODUCE,901967.98696,926875.25,ML
2017-03-26,PRODUCE,880521.53467,878648.4,ML
2017-04-02,PRODUCE,911090.1768,919899.94,ML
2017-04-09,PRODUCE,863553.30399,911689.6,ML
2017-04-16,PRODUCE,924206.300556,876070.44,ML
2017-04-23,PRODUCE,892228.3283599999,913046.6,ML
2017-04-30,PRODUCE,854425.85061,909642.8,ML
2017-05-07,PRODUCE,996419.94304,900451.8,ML
2017-05-14,PRODUCE,892125.594,959823.5,ML
2017-05-21,PRODUCE,936077.78477,956735.3,ML
2017-05-28,PRODUCE,892416.58132,924126.6,ML
2017-06-04,PRODUCE,960649.43298,916306.06,ML
2017-06-11,PRODUCE,919722.93918,909822.7,ML
2017-06-18,PRODUCE,920040.22916,918877.0,ML
2017-06-25,PRODUCE,1214616.4424299998,1094486.8,ML
2017-07-02,PRODUCE,920838.03217,945313.7,ML
2017-07-09,PRODUCE,1065788.14867,931196.4,ML
2017-07-16,PRODUCE,887435.88192,950869.1,ML
2017-07-23,PRODUCE,873335.97112,938057.5,ML
2017-07-30,PRODUCE,858957.30588,889553.44,ML
2017-08-06,PRODUCE,915560.97195,872950.56,ML
2017-08-13,PRODUCE,821552.8372300001,822423.6,ML
2017-08-20,PRODUCE,240366.56698,235524.69,ML
