family,replication_id,ending_inventory
GROCERY I,807,1151755.3863580935
GROCERY I,808,756179.7240795307
GROCERY I,809,873845.2914227063
GROCERY I,810,451349.54774358124
GROCERY I,811,965589.6468926985
GROCERY I,812,991162.9353190705
GROCERY I,813,1089600.2416347167
GROCERY I,814,991882.97018507
GROCERY I,815,1149033.1744562006
GROCERY I,816,986191.0877915481
GROCERY I,817,1114408.6397671476
GROCERY I,818,928489.1157718552
GROCERY I,819,943392.1284542955
GROCERY I,820,961492.8312112984
GROCERY I,821,893525.6329378902
GROCERY I,822,1006347.3826704265
GROCERY I,823,884787.8714835319
GROCERY I,824,1000935.0063451548
GROCERY I,825,1015549.7043605957
GROCERY I,826,1080553.628685798
GROCERY I,827,962917.8490800026
GROCERY I,828,833199.4698826753
GROCERY I,829,1087454.7534565004
GROCERY I,830,1008714.5946581806
GROCERY I,831,1111314.684638748
GROCERY I,832,1271617.006880622
GROCERY I,833,932275.0792281531
GROCERY I,834,1000855.7280134246
GROCERY I,835,903202.8528438451
GROCERY I,836,1113473.7774037756
GROCERY I,837,902104.0216497148
GROCERY I,838,918682.923187974
GROCERY I,839,606120.7582749939
GROCERY I,840,707110.6077372513
GROCERY I,841,859275.219950769
GROCERY I,842,1028803.162401467
GROCERY I,843,1067293.3567206827
GROCERY I,844,1117714.5330554196
GROCERY I,845,1039905.6740992673
GROCERY I,846,1071613.990045539
GROCERY I,847,881882.1477811431
GROCERY I,848,926180.9430423925
GROCERY I,849,971556.7393330936
GROCERY I,850,967156.8374202754
GROCERY I,851,1000402.4205520173
GROCERY I,852,1026681.0884123949
GROCERY I,853,1198446.878969633
GROCERY I,854,1146983.37957689
GROCERY I,855,1053556.5612324094
GROCERY I,856,893542.0790197112
GROCERY I,857,946144.7918074552
GROCERY I,858,1007459.8062850804
GROCERY I,859,961105.8608203055
GROCERY I,860,1098737.806785116
GROCERY I,861,853953.1461102094
GROCERY I,862,751335.8203512162
GROCERY I,863,945596.9950314853
GROCERY I,864,1075931.9032310075
GROCERY I,865,990914.9733902771
GROCERY I,866,827859.2123852065
GROCERY I,867,944425.8604241569
GROCERY I,868,1110353.939190907
GROCERY I,869,906743.4082082052
GROCERY I,870,1111258.612346104
GROCERY I,871,1038431.7151488282
GROCERY I,872,1053854.2105961558
GROCERY I,873,924276.4425230529
GROCERY I,874,861058.1063831013
GROCERY I,875,1049033.754539418
GROCERY I,876,992064.8098423874
GROCERY I,877,1041036.6569501349
GROCERY I,878,1167331.7218151637
GROCERY I,879,1017875.5795404813
GROCERY I,880,1067022.5851508821
GROCERY I,881,1113362.799094609
GROCERY I,882,841841.6436943277
GROCERY I,883,1054256.868145201
GROCERY I,884,822459.919774475
GROCERY I,885,873845.2914227063
GROCERY I,886,1006915.859905684
GROCERY I,887,883155.4169080389
GROCERY I,888,915241.4929809353
GROCERY I,889,987882.970201608
GROCERY I,890,669355.687801867
GROCERY I,891,991882.97018507
GROCERY I,892,956987.5255663114
GROCERY I,893,1057214.2179284464
GROCERY I,894,971872.5461257385
GROCERY I,895,1128270.3436782632
GROCERY I,896,1021716.7611053379
GROCERY I,897,1096336.6107700756
GROCERY I,898,978690.0801904697
GROCERY I,899,1151986.0507214381
GROCERY I,900,1000367.641581748
GROCERY I,901,828675.6351807683
GROCERY I,902,1189601.3706463126
GROCERY I,903,1076333.4287739191
GROCERY I,904,905267.9840993866
GROCERY I,905,888791.3282752702
GROCERY I,906,980199.6840489017
GROCERY I,907,965289.4449609399
GROCERY I,908,1051658.491136855
GROCERY I,909,1106391.6614067056
GROCERY I,910,845078.4205961337
GROCERY I,911,991068.8676978974
GROCERY I,912,1035799.4576460513
GROCERY I,913,788537.8322476317
GROCERY I,914,1022067.7610255365
GROCERY I,915,1005967.8975752626
GROCERY I,916,849934.7956583212
GROCERY I,917,1204623.9635689682
GROCERY I,918,976022.4078722509
GROCERY I,919,940861.3697724425
GROCERY I,920,956031.5659727775
GROCERY I,921,993878.2967159791
GROCERY I,922,910656.083729968
GROCERY I,923,978972.5956281412
GROCERY I,924,1030477.5880637909
GROCERY I,925,827309.480195221
GROCERY I,926,1086239.683182228
GROCERY I,927,992538.1359716936
GROCERY I,928,766852.0296448001
GROCERY I,929,934839.9438258463
GROCERY I,930,883526.715521806
GROCERY I,931,922637.6874783144
GROCERY I,932,1281801.8404665007
GROCERY I,933,1151983.0757296532
GROCERY I,934,1004894.9164504351
GROCERY I,935,1106208.2816313915
GROCERY I,936,826797.4322480791
GROCERY I,937,941672.2243408768
GROCERY I,938,1178026.5522744672
GROCERY I,939,1159553.714416753
GROCERY I,940,1019115.2285446937
GROCERY I,941,1002561.4234169587
GROCERY I,942,1123834.9517267323
GROCERY I,943,951663.1772016337
GROCERY I,944,819558.2387691011
GROCERY I,945,973472.0763919397
GROCERY I,946,1007258.4804106615
GROCERY I,947,1115807.1560799317
GROCERY I,948,1003398.5351265073
GROCERY I,949,1039553.4667835246
GROCERY I,950,923546.0247384184
GROCERY I,951,970010.6342218559
GROCERY I,952,942429.9348856198
GROCERY I,953,624503.865003902
GROCERY I,954,1138967.7958617257
GROCERY I,955,775687.0536102592
GROCERY I,956,911176.2548408303
GROCERY I,957,1184486.5057591973
GROCERY I,958,917109.8112629608
GROCERY I,959,1051590.1435066415
GROCERY I,960,1124274.018838611
GROCERY I,961,865683.6837639178
GROCERY I,962,1232397.0879158296
GROCERY I,963,724949.2563967623
GROCERY I,964,962593.5426080778
GROCERY I,965,917221.6362474671
GROCERY I,966,984328.953376495
GROCERY I,967,999999.3175745098
GROCERY I,968,862172.128543059
GROCERY I,969,833810.4219072182
GROCERY I,970,1022427.3637865902
GROCERY I,971,984507.3277681114
GROCERY I,972,788638.306085757
GROCERY I,973,994139.2245550867
GROCERY I,974,1124063.6887043668
GROCERY I,975,1044943.3923262618
GROCERY I,976,1092564.6111456875
GROCERY I,977,991460.6376449157
GROCERY I,978,1094473.4298766952
GROCERY I,979,847997.8430582291
GROCERY I,980,1029499.5267383398
GROCERY I,981,1055131.0042699538
GROCERY I,982,1022167.4365427541
GROCERY I,983,1055166.0253209118
GROCERY I,984,1112051.10308199
GROCERY I,985,1014149.5787916466
GROCERY I,986,1123885.8056813753
GROCERY I,987,1050894.3693850318
GROCERY I,988,955171.1372441469
GROCERY I,989,864111.4596082038
GROCERY I,990,875037.4830286015
GROCERY I,991,888363.2073046177
GROCERY I,992,766852.0296448001
GROCERY I,993,882435.6357442534
GROCERY I,994,1076207.1069032964
GROCERY I,995,1002999.5512734542
GROCERY I,996,986670.3032777878
GROCERY I,997,687195.804321989
GROCERY I,998,1000004.6352208336
GROCERY I,999,922657.4451628899
GROCERY I,1000,924638.4723564966
GROCERY I,1001,967081.4293685155
GROCERY I,1002,1032207.8903038016
GROCERY I,1003,1078594.316467951
GROCERY I,1004,947682.6249528775
GROCERY I,1005,1181656.6363152189
GROCERY I,1006,936070.9150719682
GROCERY I,1007,1022067.7610255365
GROCERY I,1008,968818.9630506188
GROCERY I,1009,791523.3199959877
GROCERY I,1010,946182.647327823
GROCERY I,1011,973074.0345866843
GROCERY I,1012,766852.0296448001
GROCERY I,1013,1040005.8684075301
GROCERY I,1014,859640.3372666205
GROCERY I,1015,878565.7548667663
GROCERY I,1016,968955.7550276429
GROCERY I,1017,1111944.8049054146
GROCERY I,1018,919197.7886972356
GROCERY I,1019,849172.019064587
GROCERY I,1020,1006622.3764454176
GROCERY I,1021,845326.8607392309
GROCERY I,1022,966436.9317251161
GROCERY I,1023,947307.1201069294
GROCERY I,1024,1054683.0143538737
GROCERY I,1025,1239835.3409053278
GROCERY I,1026,964923.9418621571
GROCERY I,1027,1084864.1783001046
GROCERY I,1028,1065269.472199794
GROCERY I,1029,1013201.4279792871
GROCERY I,1030,1076207.1069032964
GROCERY I,1031,902104.0216497148
GROCERY I,1032,1045261.466031047
GROCERY I,1033,1058466.1227763973
GROCERY I,1034,1140438.154708635
GROCERY I,1035,1114175.1330580246
GROCERY I,1036,977568.8383024918
GROCERY I,1037,1008714.5946581806
GROCERY I,1038,1087574.460078692
GROCERY I,1039,854032.7674883684
GROCERY I,1040,1013201.4279792871
GROCERY I,1041,890630.0503741874
GROCERY I,1042,1054454.2866714261
GROCERY I,1043,1074305.09997513
GROCERY I,1044,991992.9407889805
GROCERY I,1045,957158.1667630376
GROCERY I,1046,1040587.6953057243
GROCERY I,1047,892082.4342417789
GROCERY I,1048,990636.6268227986
GROCERY I,1049,1055131.0042699538
GROCERY I,1050,1198308.1634248397
GROCERY I,1051,865054.0076633287
GROCERY I,1052,750308.8096829385
GROCERY I,1053,958159.0241320346
GROCERY I,1054,1182873.837710726
GROCERY I,1055,757301.4223131295
GROCERY I,1056,984856.8368944511
GROCERY I,1057,962271.5275783144
GROCERY I,1058,863652.6712452192
GROCERY I,1059,846242.6213440358
GROCERY I,1060,1147036.5287008488
GROCERY I,1061,844488.5372439385
GROCERY I,1062,1009467.4236192147
GROCERY I,1063,823125.307057789
GROCERY I,1064,801869.5399085312
GROCERY I,1065,971349.4741396698
GROCERY I,1066,1069600.638207703
GROCERY I,1067,1178514.2043006555
GROCERY I,1068,437321.6524992697
GROCERY I,1069,1020299.9730507389
GROCERY I,1070,1019640.8766905641
GROCERY I,1071,982565.7270131307
GROCERY I,1072,933693.5093842081
GROCERY I,1073,1043525.1304989377
GROCERY I,1074,951687.0323695054
GROCERY I,1075,1133420.8311387603
GROCERY I,1076,1053029.238241965
GROCERY I,1077,1098629.374518328
GROCERY I,1078,847986.3171496352
GROCERY I,1079,859112.4604160709
GROCERY I,1080,1044377.7037651559
GROCERY I,1081,1015303.2404841882
GROCERY I,1082,1171703.2841353966
GROCERY I,1083,1054760.6010410942
GROCERY I,1084,1052341.2272814056
GROCERY I,1085,938345.5242322152
GROCERY I,1086,982753.6755845443
GROCERY I,1087,982456.625376882
GROCERY I,1088,850864.2249598155
GROCERY I,1089,1054970.599805942
GROCERY I,1090,1118990.6056094551
GROCERY I,1091,1055568.7092020512
GROCERY I,1092,1132973.628020305
GROCERY I,1093,957647.2902033373
GROCERY I,1094,1047115.9925394437
GROCERY I,1095,889483.5767253778
GROCERY I,1096,1143239.1872712588
GROCERY I,1097,1206091.8252439434
GROCERY I,1098,758812.3441672495
GROCERY I,1099,973627.627035234
GROCERY I,1100,1088645.3931838986
GROCERY I,1101,950102.0431728482
GROCERY I,1102,1076787.123495584
GROCERY I,1103,1063811.237316032
GROCERY I,1104,955240.7105105526
GROCERY I,1105,1205841.6401648836
GROCERY I,1106,1158172.692613672
GROCERY I,1107,1129332.3459517192
GROCERY I,1108,1023345.2832111784
GROCERY I,1109,925485.4195980018
GROCERY I,1110,915275.2931317271
GROCERY I,1111,854248.4772187367
GROCERY I,1112,922339.618270009
GROCERY I,1113,1074168.0305612488
GROCERY I,1114,922640.1503781817
GROCERY I,1115,1224005.8466945065
GROCERY I,1116,859516.7088664102
GROCERY I,1117,991241.2988601741
GROCERY I,1118,782053.5067429845
GROCERY I,1119,1125264.3324298644
GROCERY I,1120,1284644.2868137339
GROCERY I,1121,1067777.600626143
GROCERY I,1122,1096336.6107700756
GROCERY I,1123,952277.0182849792
GROCERY I,1124,960217.695383107
GROCERY I,1125,957666.3751110183
GROCERY I,1126,1055608.156814978
GROCERY I,1127,927363.4469235642
GROCERY I,1128,1165444.3674557365
GROCERY I,1129,883838.3581582482
GROCERY I,1130,1031851.1975233835
GROCERY I,1131,921087.8048888637
GROCERY I,1132,1057552.922926934
GROCERY I,1133,946154.9307776466
GROCERY I,1134,924276.4425230529
GROCERY I,1135,958764.5212319329
GROCERY I,1136,983528.6424208011
GROCERY I,1137,822100.0678700743
GROCERY I,1138,970665.621753843
GROCERY I,1139,930343.6397765565
GROCERY I,1140,1063764.7189915327
GROCERY I,1141,1020563.736902608
GROCERY I,1142,1148366.9908570899
GROCERY I,1143,893072.9636668878
GROCERY I,1144,875085.1431291618
GROCERY I,1145,973605.6195554496
GROCERY I,1146,746783.9063772107
GROCERY I,1147,1104067.8179799602
GROCERY I,1148,1116945.192868622
GROCERY I,1149,798866.9039259969
GROCERY I,1150,1027712.6191371472
GROCERY I,1151,1138933.1626398657
GROCERY I,1152,905451.3830034172
GROCERY I,1153,982698.8629853068
GROCERY I,1154,1088137.5266347658
GROCERY I,1155,802259.7715010592
GROCERY I,1156,892700.094858333
GROCERY I,1157,999096.5809266568
GROCERY I,1158,981242.3845025908
GROCERY I,1159,955893.8169825341
GROCERY I,1160,1126112.4500198793
GROCERY I,1161,1214869.7531176908
GROCERY I,1162,923320.6622226587
GROCERY I,1163,854769.7838507674
GROCERY I,1164,956819.5597327128
GROCERY I,1165,965543.4213547484
GROCERY I,1166,1144797.8642740813
GROCERY I,1167,988007.7023633217
GROCERY I,1168,985412.8471941492
GROCERY I,1169,1015072.5744140015
GROCERY I,1170,1058466.1227763973
GROCERY I,1171,689032.8878128836
GROCERY I,1172,1000284.7967488631
GROCERY I,1173,1116207.94740674
GROCERY I,1174,1040005.8684075301
GROCERY I,1175,1030941.0250667429
GROCERY I,1176,983653.5481207991
GROCERY I,1177,742922.4687019698
GROCERY I,1178,1168288.1610699499
GROCERY I,1179,934517.7276004526
GROCERY I,1180,1066357.9504831186
GROCERY I,1181,864976.5255844296
GROCERY I,1182,927084.2386694174
GROCERY I,1183,976194.3883626495
GROCERY I,1184,1193316.0900762207
GROCERY I,1185,946475.7433233473
GROCERY I,1186,1156717.3549881554
GROCERY I,1187,1066986.3574368148
GROCERY I,1188,1155808.3663904686
GROCERY I,1189,915275.2931317271
GROCERY I,1190,874590.4458399205
GROCERY I,1191,1005170.1530544301
GROCERY I,1192,925598.3661026641
GROCERY I,1193,1094473.4298766952
GROCERY I,1194,786455.1857498873
GROCERY I,1195,989721.2522958298
GROCERY I,1196,1045796.3385478174
GROCERY I,1197,977252.4279267695
GROCERY I,1198,916309.9722286663
GROCERY I,1199,687673.0591348561
GROCERY I,1200,840008.9060115095
GROCERY I,1201,1084736.2513918611
GROCERY I,1202,898182.9311522349
GROCERY I,1203,848378.7918973408
GROCERY I,1204,1058320.3475037469
GROCERY I,1205,1135148.3766577262
GROCERY I,1206,524214.4347297477
GROCERY I,1207,986452.2802915694
GROCERY I,1208,989676.8242247341
GROCERY I,1209,990675.5432521781
GROCERY I,1210,956325.3083639175
GROCERY I,1211,965391.6971310888
GROCERY I,1212,887963.7248809702
GROCERY I,1213,1008714.5946581806
GROCERY I,1214,1149362.18260573
GROCERY I,1215,878627.1437351662
GROCERY I,1216,1169947.0823434568
GROCERY I,1217,1050195.9323339222
GROCERY I,1218,744396.3172155054
GROCERY I,1219,974225.6676343692
GROCERY I,1220,1031685.6381144552
GROCERY I,1221,1027712.6191371472
GROCERY I,1222,1123783.4690985447
GROCERY I,1223,1027334.8588169917
GROCERY I,1224,937461.3945373519
GROCERY I,1225,994139.2245550867
GROCERY I,1226,1069933.6214758363
GROCERY I,1227,971924.5850811554
GROCERY I,1228,1055131.0042699538
GROCERY I,1229,812077.5812319316
GROCERY I,1230,994256.3693108473
GROCERY I,1231,991664.9977963659
GROCERY I,1232,1058998.32135105
GROCERY I,1233,839757.1121116292
GROCERY I,1234,965867.5360713351
GROCERY I,1235,1066366.6728617419
GROCERY I,1236,1039553.4667835246
GROCERY I,1237,1126209.838802075
GROCERY I,1238,1015072.5744140015
GROCERY I,1239,1017620.0886543847
GROCERY I,1240,1223459.195929077
GROCERY I,1241,929702.8978813323
GROCERY I,1242,902234.4285845285
GROCERY I,1243,843003.3380298503
GROCERY I,1244,978096.3090121243
GROCERY I,1245,890475.6702641577
GROCERY I,1246,1011441.1786202143
GROCERY I,1247,1057427.3123695832
GROCERY I,1248,1102021.8933104966
GROCERY I,1249,918549.5096823921
GROCERY I,1250,898007.5212560501
GROCERY I,1251,1043181.5157359943
GROCERY I,1252,960462.9402792855
GROCERY I,1253,1008339.8605459001
GROCERY I,1254,1128828.5632200805
GROCERY I,1255,1055199.4714495046
GROCERY I,1256,1097843.6972543364
GROCERY I,1257,1042933.4163089797
GROCERY I,1258,1117984.36897074
GROCERY I,1259,1167300.705485398
GROCERY I,1260,1055131.0042699538
GROCERY I,1261,711324.4962385409
GROCERY I,1262,1079899.752101152
GROCERY I,1263,1055054.6280179874
GROCERY I,1264,795476.5983383509
GROCERY I,1265,1271626.5628018347
GROCERY I,1266,1123885.8056813753
GROCERY I,1267,918151.3262430378
GROCERY I,1268,1057214.2179284464
GROCERY I,1269,1025755.4337577358
GROCERY I,1270,1096460.9134442823
GROCERY I,1271,1081737.1453515342
GROCERY I,1272,905325.1199065897
GROCERY I,1273,1201777.474184769
GROCERY I,1274,1025530.6371157811
GROCERY I,1275,1156774.9732942837
GROCERY I,1276,988808.2068489144
GROCERY I,1277,1136940.4512917916
GROCERY I,1278,1066161.4016303094
GROCERY I,1279,791966.9384552322
GROCERY I,1280,1007267.4566438751
GROCERY I,1281,1029497.5747195348
GROCERY I,1282,922523.5701159333
GROCERY I,1283,1117276.496403281
GROCERY I,1284,1017708.3850033821
GROCERY I,1285,1065548.731384404
GROCERY I,1286,1135636.2931431574
GROCERY I,1287,924050.1807243049
GROCERY I,1288,963486.7572231315
GROCERY I,1289,1145718.1288998052
GROCERY I,1290,859038.6637350951
GROCERY I,1291,985727.5006004589
GROCERY I,1292,1182671.999156544
GROCERY I,1293,844313.19325832
GROCERY I,1294,513006.5562842849
GROCERY I,1295,1088663.0758334827
GROCERY I,1296,979696.8928732921
GROCERY I,1297,1117461.9476760942
GROCERY I,1298,1049324.841104046
GROCERY I,1299,1139939.1177318613
GROCERY I,1300,935848.4384343815
GROCERY I,1301,922674.441072453
GROCERY I,1302,965610.3552604627
GROCERY I,1303,888634.6542381425
GROCERY I,1304,1072400.9186302163
GROCERY I,1305,668150.6466615428
GROCERY I,1306,931770.1274143045
GROCERY I,1307,1191694.8312710354
GROCERY I,1308,1014011.4036998836
GROCERY I,1309,1064069.5564209414
GROCERY I,1310,1048444.8435205928
GROCERY I,1311,844203.2488754403
GROCERY I,1312,793355.9839112997
GROCERY I,1313,909111.9888139995
GROCERY I,1314,1058466.1227763973
GROCERY I,1315,968301.7417241251
GROCERY I,1316,1074150.6725488848
GROCERY I,1317,995953.305400869
GROCERY I,1318,1028242.4205478252
GROCERY I,1319,1030502.3668878775
GROCERY I,1320,1053854.2105961558
GROCERY I,1321,1058055.2198782864
GROCERY I,1322,937219.7541516237
GROCERY I,1323,1031677.5791134902
GROCERY I,1324,837722.3546626315
GROCERY I,1325,703558.2174238807
GROCERY I,1326,963004.3496423431
GROCERY I,1327,984639.7668451574
GROCERY I,1328,1040977.6500628855
GROCERY I,1329,1028352.7573632273
GROCERY I,1330,1057730.093866656
GROCERY I,1331,989195.1461265832
GROCERY I,1332,1002174.9075755791
GROCERY I,1333,960542.240211891
GROCERY I,1334,937106.9989256192
GROCERY I,1335,1184006.230926102
GROCERY I,1336,1015072.5744140015
GROCERY I,1337,1094287.0608667578
GROCERY I,1338,1073952.04456572
GROCERY I,1339,984393.7456689405
GROCERY I,1340,1133420.6779512025
GROCERY I,1341,1057730.093866656
GROCERY I,1342,1057156.8205466033
GROCERY I,1343,1063000.9218263035
GROCERY I,1344,1096336.6107700756
GROCERY I,1345,945434.3358926934
GROCERY I,1346,969290.6324866638
GROCERY I,1347,1162367.3192608263
GROCERY I,1348,933932.5336351972
GROCERY I,1349,1072201.0884748567
GROCERY I,1350,1094473.4298766952
GROCERY I,1351,877159.9149919772
GROCERY I,1352,867999.2198297653
GROCERY I,1353,766782.3754826356
GROCERY I,1354,1066366.6728617419
GROCERY I,1355,1004216.0489877687
GROCERY I,1356,884787.8714835319
GROCERY I,1357,892206.9756863964
GROCERY I,1358,1062815.550735291
GROCERY I,1359,1015768.9579361337
GROCERY I,1360,994139.2245550867
GROCERY I,1361,959085.889054905
GROCERY I,1362,1061079.4449260994
GROCERY I,1363,1027432.1966613794
GROCERY I,1364,1102336.0365130764
GROCERY I,1365,1012225.7244268451
GROCERY I,1366,950186.2914358018
GROCERY I,1367,1122321.170739085
GROCERY I,1368,938402.8325016879
GROCERY I,1369,867390.3855842663
GROCERY I,1370,856925.8913558553
GROCERY I,1371,955963.0495800582
GROCERY I,1372,911813.7046883396
GROCERY I,1373,976966.7840882033
GROCERY I,1374,1114904.1572389263
GROCERY I,1375,910176.153915287
GROCERY I,1376,1269628.4796395684
GROCERY I,1377,1066698.4502314567
GROCERY I,1378,973998.302893609
GROCERY I,1379,1090542.603061309
GROCERY I,1380,508601.164212523
GROCERY I,1381,852154.1793178453
GROCERY I,1382,851240.8395929588
GROCERY I,1383,839574.9083459917
