date,family,sales
2013-05-12,PLAYERS AND ELECTRONICS,0.0
2013-05-12,POULTRY,12275.224291571429
2013-05-12,PREPARED FOODS,5076.829294714285
2013-05-12,PRODUCE,571.5714285714286
2013-05-12,SCHOOL AND OFFICE SUPPLIES,0.0
2013-05-12,SEAFOOD,1317.8647157857142
2013-05-19,AUTOMOTIVE,297.0
2013-05-19,BABY CARE,0.0
2013-05-19,BEAUTY,113.28571428571429
2013-05-19,BEVERAGES,61446.28571428572
2013-05-19,BOOKS,0.0
2013-05-19,BREAD/BAKERY,20244.743577714285
2013-05-19,CELEBRATION,0.0
2013-05-19,CLEANING,48513.71428571428
2013-05-19,DAIRY,19004.85714285714
2013-05-19,DELI,11063.939286285715
2013-05-19,EGGS,7838.142857142857
2013-05-19,FROZEN FOODS,4799.994574142857
2013-05-19,GROCERY I,153514.42857142858
2013-05-19,GROCERY II,1014.4285714285714
2013-05-19,HARDWARE,42.714285714285715
2013-05-19,HOME AND KITCHEN I,0.0
2013-05-19,HOME AND KITCHEN II,0.0
2013-05-19,HOME APPLIANCES,39.57142857142857
2013-05-19,HOME CARE,0.0
2013-05-19,LADIESWEAR,0.0
2013-05-19,LAWN AND GARDEN,111.28571428571429
2013-05-19,LINGERIE,448.57142857142856
2013-05-19,"LIQUOR,WINE,BEER",3058.4285714285716
2013-05-19,MAGAZINES,0.0
2013-05-19,MEATS,17130.393296
2013-05-19,PERSONAL CARE,10071.142857142857
2013-05-19,PET SUPPLIES,0.0
2013-05-19,PLAYERS AND ELECTRONICS,0.0
2013-05-19,POULTRY,10179.415418571429
2013-05-19,PREPARED FOODS,4620.815411285715
2013-05-19,PRODUCE,203.85714285714286
2013-05-19,SCHOOL AND OFFICE SUPPLIES,0.0
2013-05-19,SEAFOOD,1223.7322868571428
2013-05-26,AUTOMOTIVE,317.7142857142857
2013-05-26,BABY CARE,0.0
2013-05-26,BEAUTY,118.42857142857143
2013-05-26,BEVERAGES,56625.142857142855
2013-05-26,BOOKS,0.0
2013-05-26,BREAD/BAKERY,19111.830292857143
2013-05-26,CELEBRATION,0.0
2013-05-26,CLEANING,45724.142857142855
2013-05-26,DAIRY,18488.85714285714
2013-05-26,DELI,10783.205143428571
2013-05-26,EGGS,7419.857142857143
2013-05-26,FROZEN FOODS,4365.412143
2013-05-26,GROCERY I,147268.42857142858
2013-05-26,GROCERY II,987.5714285714286
2013-05-26,HARDWARE,45.285714285714285
2013-05-26,HOME AND KITCHEN I,0.0
2013-05-26,HOME AND KITCHEN II,0.0
2013-05-26,HOME APPLIANCES,32.285714285714285
2013-05-26,HOME CARE,0.0
2013-05-26,LADIESWEAR,0.0
2013-05-26,LAWN AND GARDEN,142.28571428571428
2013-05-26,LINGERIE,420.2857142857143
2013-05-26,"LIQUOR,WINE,BEER",3802.1428571428573
2013-05-26,MAGAZINES,0.0
2013-05-26,MEATS,17342.988023142858
2013-05-26,PERSONAL CARE,9432.57142857143
2013-05-26,PET SUPPLIES,0.0
2013-05-26,PLAYERS AND ELECTRONICS,0.0
2013-05-26,POULTRY,9649.707408142856
2013-05-26,PREPARED FOODS,4632.476150428572
2013-05-26,PRODUCE,304.14285714285717
2013-05-26,SCHOOL AND OFFICE SUPPLIES,0.0
2013-05-26,SEAFOOD,1122.8008560714286
2013-06-02,AUTOMOTIVE,301.42857142857144
2013-06-02,BABY CARE,0.0
2013-06-02,BEAUTY,115.57142857142857
2013-06-02,BEVERAGES,60675.142857142855
2013-06-02,BOOKS,0.0
2013-06-02,BREAD/BAKERY,20978.76185857143
2013-06-02,CELEBRATION,0.0
2013-06-02,CLEANING,51545.42857142857
2013-06-02,DAIRY,19667.0
2013-06-02,DELI,11949.11828457143
2013-06-02,EGGS,7603.142857142857
2013-06-02,FROZEN FOODS,4925.200138571429
2013-06-02,GROCERY I,166785.85714285713
2013-06-02,GROCERY II,1047.857142857143
2013-06-02,HARDWARE,51.142857142857146
2013-06-02,HOME AND KITCHEN I,0.0
2013-06-02,HOME AND KITCHEN II,0.0
2013-06-02,HOME APPLIANCES,30.857142857142858
2013-06-02,HOME CARE,0.0
2013-06-02,LADIESWEAR,0.0
2013-06-02,LAWN AND GARDEN,132.0
2013-06-02,LINGERIE,412.7142857142857
2013-06-02,"LIQUOR,WINE,BEER",2873.4285714285716
2013-06-02,MAGAZINES,0.0
2013-06-02,MEATS,19792.209555285717
2013-06-02,PERSONAL CARE,10574.42857142857
2013-06-02,PET SUPPLIES,0.0
2013-06-02,PLAYERS AND ELECTRONICS,0.0
2013-06-02,POULTRY,11141.515844285712
2013-06-02,PREPARED FOODS,4729.770709142857
2013-06-02,PRODUCE,203.42857142857142
2013-06-02,SCHOOL AND OFFICE SUPPLIES,0.0
2013-06-02,SEAFOOD,1249.1924294285714
2013-06-09,AUTOMOTIVE,279.0
2013-06-09,BABY CARE,0.0
2013-06-09,BEAUTY,129.14285714285714
2013-06-09,BEVERAGES,60887.42857142857
2013-06-09,BOOKS,0.0
2013-06-09,BREAD/BAKERY,20775.032135714286
2013-06-09,CELEBRATION,0.0
2013-06-09,CLEANING,52531.142857142855
2013-06-09,DAIRY,19896.0
2013-06-09,DELI,11655.781288571428
2013-06-09,EGGS,7351.857142857143
2013-06-09,FROZEN FOODS,5353.81786
2013-06-09,GROCERY I,172044.14285714287
2013-06-09,GROCERY II,1081.0
2013-06-09,HARDWARE,50.714285714285715
2013-06-09,HOME AND KITCHEN I,0.0
2013-06-09,HOME AND KITCHEN II,0.0
2013-06-09,HOME APPLIANCES,33.285714285714285
2013-06-09,HOME CARE,0.0
2013-06-09,LADIESWEAR,0.0
2013-06-09,LAWN AND GARDEN,151.14285714285714
2013-06-09,LINGERIE,444.57142857142856
2013-06-09,"LIQUOR,WINE,BEER",4009.285714285714
2013-06-09,MAGAZINES,0.0
2013-06-09,MEATS,18718.587427714287
2013-06-09,PERSONAL CARE,10835.0
2013-06-09,PET SUPPLIES,0.0
2013-06-09,PLAYERS AND ELECTRONICS,0.0
2013-06-09,POULTRY,11392.493742714287
2013-06-09,PREPARED FOODS,4800.851723142857
2013-06-09,PRODUCE,247.71428571428572
2013-06-09,SCHOOL AND OFFICE SUPPLIES,0.0
2013-06-09,SEAFOOD,1059.9532814285715
2013-06-16,AUTOMOTIVE,256.0
2013-06-16,BABY CARE,0.0
2013-06-16,BEAUTY,110.42857142857143
2013-06-16,BEVERAGES,57648.42857142857
2013-06-16,BOOKS,0.0
2013-06-16,BREAD/BAKERY,19086.78329
2013-06-16,CELEBRATION,0.0
2013-06-16,CLEANING,43913.0
2013-06-16,DAIRY,19287.571428571428
2013-06-16,DELI,10425.515000571428
2013-06-16,EGGS,6900.285714285715
2013-06-16,FROZEN FOODS,6096.861282
2013-06-16,GROCERY I,147637.14285714287
2013-06-16,GROCERY II,1039.5714285714287
2013-06-16,HARDWARE,41.714285714285715
2013-06-16,HOME AND KITCHEN I,0.0
2013-06-16,HOME AND KITCHEN II,0.0
2013-06-16,HOME APPLIANCES,35.57142857142857
2013-06-16,HOME CARE,0.0
2013-06-16,LADIESWEAR,0.0
2013-06-16,LAWN AND GARDEN,176.0
2013-06-16,LINGERIE,370.2857142857143
2013-06-16,"LIQUOR,WINE,BEER",4140.428571428572
2013-06-16,MAGAZINES,0.0
2013-06-16,MEATS,16873.07128242857
2013-06-16,PERSONAL CARE,8204.42857142857
2013-06-16,PET SUPPLIES,0.0
2013-06-16,PLAYERS AND ELECTRONICS,0.0
2013-06-16,POULTRY,10045.665278714285
2013-06-16,PREPARED FOODS,4421.068989857143
2013-06-16,PRODUCE,421.42857142857144
2013-06-16,SCHOOL AND OFFICE SUPPLIES,0.0
2013-06-16,SEAFOOD,793.6774296714285
2013-06-23,AUTOMOTIVE,276.0
2013-06-23,BABY CARE,0.0
2013-06-23,BEAUTY,119.85714285714286
2013-06-23,BEVERAGES,59489.57142857143
2013-06-23,BOOKS,0.0
2013-06-23,BREAD/BAKERY,19433.688877142857
2013-06-23,CELEBRATION,0.0
2013-06-23,CLEANING,46600.71428571428
2013-06-23,DAIRY,18732.285714285714
2013-06-23,DELI,10498.235284285716
2013-06-23,EGGS,7147.142857142857
2013-06-23,FROZEN FOODS,5495.626431714286
2013-06-23,GROCERY I,152676.14285714287
2013-06-23,GROCERY II,969.1428571428571
2013-06-23,HARDWARE,44.42857142857143
2013-06-23,HOME AND KITCHEN I,0.0
2013-06-23,HOME AND KITCHEN II,0.0
2013-06-23,HOME APPLIANCES,29.714285714285715
2013-06-23,HOME CARE,0.0
2013-06-23,LADIESWEAR,0.0
2013-06-23,LAWN AND GARDEN,121.71428571428571
2013-06-23,LINGERIE,364.42857142857144
2013-06-23,"LIQUOR,WINE,BEER",3075.4285714285716
2013-06-23,MAGAZINES,0.0
2013-06-23,MEATS,17907.318861714284
2013-06-23,PERSONAL CARE,9184.42857142857
2013-06-23,PET SUPPLIES,0.0
2013-06-23,PLAYERS AND ELECTRONICS,0.0
2013-06-23,POULTRY,10195.227850142855
2013-06-23,PREPARED FOODS,4537.800294714286
2013-06-23,PRODUCE,218.71428571428572
2013-06-23,SCHOOL AND OFFICE SUPPLIES,0.0
2013-06-23,SEAFOOD,879.1962862857143
2013-06-30,AUTOMOTIVE,338.7142857142857
2013-06-30,BABY CARE,0.0
2013-06-30,BEAUTY,158.14285714285714
2013-06-30,BEVERAGES,70172.0
2013-06-30,BOOKS,0.0
2013-06-30,BREAD/BAKERY,24003.356974285714
2013-06-30,CELEBRATION,0.0
2013-06-30,CLEANING,57611.28571428572
2013-06-30,DAIRY,23173.0
2013-06-30,DELI,12791.146713714286
2013-06-30,EGGS,8581.57142857143
2013-06-30,FROZEN FOODS,6287.676572571429
2013-06-30,GROCERY I,193112.42857142858
2013-06-30,GROCERY II,1107.4285714285713
2013-06-30,HARDWARE,45.42857142857143
2013-06-30,HOME AND KITCHEN I,0.0
2013-06-30,HOME AND KITCHEN II,0.0
2013-06-30,HOME APPLIANCES,38.0
2013-06-30,HOME CARE,0.0
2013-06-30,LADIESWEAR,0.0
2013-06-30,LAWN AND GARDEN,177.57142857142858
2013-06-30,LINGERIE,565.7142857142857
2013-06-30,"LIQUOR,WINE,BEER",3590.8571428571427
2013-06-30,MAGAZINES,0.0
2013-06-30,MEATS,21764.460751142855
2013-06-30,PERSONAL CARE,12457.57142857143
2013-06-30,PET SUPPLIES,0.0
2013-06-30,PLAYERS AND ELECTRONICS,0.0
2013-06-30,POULTRY,12303.198570371429
2013-06-30,PREPARED FOODS,5608.650863000001
2013-06-30,PRODUCE,245.85714285714286
2013-06-30,SCHOOL AND OFFICE SUPPLIES,0.0
2013-06-30,SEAFOOD,1213.8002886142858
2013-07-07,AUTOMOTIVE,299.57142857142856
2013-07-07,BABY CARE,0.0
2013-07-07,BEAUTY,182.71428571428572
2013-07-07,BEVERAGES,64576.0
2013-07-07,BOOKS,0.0
2013-07-07,BREAD/BAKERY,23244.125857714283
2013-07-07,CELEBRATION,0.0
2013-07-07,CLEANING,61116.142857142855
2013-07-07,DAIRY,22831.0
2013-07-07,DELI,12040.75342857143
2013-07-07,EGGS,8440.0
2013-07-07,FROZEN FOODS,6561.710284428571
2013-07-07,GROCERY I,202305.7142857143
2013-07-07,GROCERY II,1174.7142857142858
2013-07-07,HARDWARE,43.57142857142857
2013-07-07,HOME AND KITCHEN I,0.0
2013-07-07,HOME AND KITCHEN II,0.0
2013-07-07,HOME APPLIANCES,34.857142857142854
2013-07-07,HOME CARE,0.0
2013-07-07,LADIESWEAR,0.0
2013-07-07,LAWN AND GARDEN,162.57142857142858
2013-07-07,LINGERIE,478.2857142857143
2013-07-07,"LIQUOR,WINE,BEER",3658.285714285714
2013-07-07,MAGAZINES,0.0
2013-07-07,MEATS,21939.28761157143
2013-07-07,PERSONAL CARE,13740.142857142857
2013-07-07,PET SUPPLIES,0.0
2013-07-07,PLAYERS AND ELECTRONICS,0.0
2013-07-07,POULTRY,12934.383267142857
2013-07-07,PREPARED FOODS,5529.708576
2013-07-07,PRODUCE,261.14285714285717
2013-07-07,SCHOOL AND OFFICE SUPPLIES,0.0
2013-07-07,SEAFOOD,1354.2958572142857
2013-07-14,AUTOMOTIVE,261.2857142857143
2013-07-14,BABY CARE,0.0
2013-07-14,BEAUTY,155.57142857142858
2013-07-14,BEVERAGES,52127.857142857145
2013-07-14,BOOKS,0.0
2013-07-14,BREAD/BAKERY,18148.616435714288
2013-07-14,CELEBRATION,0.0
2013-07-14,CLEANING,43557.142857142855
2013-07-14,DAIRY,18177.14285714286
2013-07-14,DELI,9128.292710857142
2013-07-14,EGGS,6619.142857142857
2013-07-14,FROZEN FOODS,5105.522000571428
2013-07-14,GROCERY I,150725.14285714287
2013-07-14,GROCERY II,942.1428571428571
2013-07-14,HARDWARE,37.285714285714285
2013-07-14,HOME AND KITCHEN I,0.0
2013-07-14,HOME AND KITCHEN II,0.0
2013-07-14,HOME APPLIANCES,25.428571428571427
2013-07-14,HOME CARE,0.0
2013-07-14,LADIESWEAR,0.0
2013-07-14,LAWN AND GARDEN,130.28571428571428
2013-07-14,LINGERIE,401.2857142857143
2013-07-14,"LIQUOR,WINE,BEER",3124.714285714286
2013-07-14,MAGAZINES,0.0
2013-07-14,MEATS,17328.551762285715
2013-07-14,PERSONAL CARE,9516.57142857143
2013-07-14,PET SUPPLIES,0.0
2013-07-14,PLAYERS AND ELECTRONICS,0.0
2013-07-14,POULTRY,9935.879704428571
2013-07-14,PREPARED FOODS,4556.582147285714
2013-07-14,PRODUCE,248.42857142857142
2013-07-14,SCHOOL AND OFFICE SUPPLIES,0.0
2013-07-14,SEAFOOD,989.4002846857144
2013-07-21,AUTOMOTIVE,279.0
2013-07-21,BABY CARE,0.0
2013-07-21,BEAUTY,154.71428571428572
2013-07-21,BEVERAGES,53354.71428571428
2013-07-21,BOOKS,0.0
2013-07-21,BREAD/BAKERY,17923.141848571428
2013-07-21,CELEBRATION,0.0
2013-07-21,CLEANING,43739.57142857143
2013-07-21,DAIRY,18583.714285714286
2013-07-21,DELI,9288.858995999999
2013-07-21,EGGS,6707.428571428572
2013-07-21,FROZEN FOODS,5371.619140928572
2013-07-21,GROCERY I,153228.85714285713
2013-07-21,GROCERY II,919.1428571428571
2013-07-21,HARDWARE,36.42857142857143
2013-07-21,HOME AND KITCHEN I,0.0
2013-07-21,HOME AND KITCHEN II,0.0
2013-07-21,HOME APPLIANCES,29.142857142857142
2013-07-21,HOME CARE,0.0
2013-07-21,LADIESWEAR,0.0
2013-07-21,LAWN AND GARDEN,134.14285714285714
2013-07-21,LINGERIE,403.14285714285717
2013-07-21,"LIQUOR,WINE,BEER",3083.5714285714284
2013-07-21,MAGAZINES,0.0
2013-07-21,MEATS,16927.41672057143
2013-07-21,PERSONAL CARE,8840.42857142857
2013-07-21,PET SUPPLIES,0.0
2013-07-21,PLAYERS AND ELECTRONICS,0.0
2013-07-21,POULTRY,9953.531293857142
2013-07-21,PREPARED FOODS,4484.873720571429
2013-07-21,PRODUCE,255.42857142857142
2013-07-21,SCHOOL AND OFFICE SUPPLIES,0.0
2013-07-21,SEAFOOD,942.6837142571428
2013-07-28,AUTOMOTIVE,297.2857142857143
2013-07-28,BABY CARE,0.0
2013-07-28,BEAUTY,152.57142857142858
2013-07-28,BEVERAGES,54096.42857142857
2013-07-28,BOOKS,0.0
2013-07-28,BREAD/BAKERY,17362.764284285713
2013-07-28,CELEBRATION,0.0
2013-07-28,CLEANING,43052.0
2013-07-28,DAIRY,18256.714285714286
2013-07-28,DELI,9454.31042657143
2013-07-28,EGGS,6485.0
2013-07-28,FROZEN FOODS,5382.346003571429
2013-07-28,GROCERY I,148724.57142857142
2013-07-28,GROCERY II,1069.0
2013-07-28,HARDWARE,35.57142857142857
2013-07-28,HOME AND KITCHEN I,0.0
2013-07-28,HOME AND KITCHEN II,0.0
2013-07-28,HOME APPLIANCES,25.714285714285715
2013-07-28,HOME CARE,0.0
2013-07-28,LADIESWEAR,0.0
2013-07-28,LAWN AND GARDEN,114.57142857142857
2013-07-28,LINGERIE,400.2857142857143
2013-07-28,"LIQUOR,WINE,BEER",3676.8571428571427
2013-07-28,MAGAZINES,0.0
2013-07-28,MEATS,16107.255150857143
2013-07-28,PERSONAL CARE,8843.857142857143
2013-07-28,PET SUPPLIES,0.0
2013-07-28,PLAYERS AND ELECTRONICS,0.0
2013-07-28,POULTRY,9673.15228457143
2013-07-28,PREPARED FOODS,4519.101433571429
2013-07-28,PRODUCE,282.57142857142856
2013-07-28,SCHOOL AND OFFICE SUPPLIES,0.0
2013-07-28,SEAFOOD,898.4452866714286
2013-08-04,AUTOMOTIVE,299.0
2013-08-04,BABY CARE,0.0
2013-08-04,BEAUTY,171.42857142857142
2013-08-04,BEVERAGES,59452.0
2013-08-04,BOOKS,0.0
2013-08-04,BREAD/BAKERY,19199.970285714287
2013-08-04,CELEBRATION,0.0
2013-08-04,CLEANING,51825.28571428572
2013-08-04,DAIRY,19389.714285714286
2013-08-04,DELI,11411.833285142857
2013-08-04,EGGS,6986.0
2013-08-04,FROZEN FOODS,5307.717712857143
2013-08-04,GROCERY I,177558.2857142857
2013-08-04,GROCERY II,987.4285714285714
2013-08-04,HARDWARE,48.714285714285715
2013-08-04,HOME AND KITCHEN I,0.0
2013-08-04,HOME AND KITCHEN II,0.0
2013-08-04,HOME APPLIANCES,28.142857142857142
2013-08-04,HOME CARE,0.0
2013-08-04,LADIESWEAR,0.0
2013-08-04,LAWN AND GARDEN,132.85714285714286
2013-08-04,LINGERIE,445.57142857142856
2013-08-04,"LIQUOR,WINE,BEER",3338.4285714285716
2013-08-04,MAGAZINES,0.0
2013-08-04,MEATS,18828.56357414286
2013-08-04,PERSONAL CARE,11580.42857142857
2013-08-04,PET SUPPLIES,0.0
2013-08-04,PLAYERS AND ELECTRONICS,0.0
2013-08-04,POULTRY,11471.100152571427
2013-08-04,PREPARED FOODS,4666.552997571429
2013-08-04,PRODUCE,248.42857142857142
2013-08-04,SCHOOL AND OFFICE SUPPLIES,0.0
2013-08-04,SEAFOOD,999.8068575142858
2013-08-11,AUTOMOTIVE,274.57142857142856
2013-08-11,BABY CARE,0.0
2013-08-11,BEAUTY,153.14285714285714
2013-08-11,BEVERAGES,57530.28571428572
2013-08-11,BOOKS,0.0
2013-08-11,BREAD/BAKERY,18202.751001428573
2013-08-11,CELEBRATION,0.0
2013-08-11,CLEANING,46992.0
2013-08-11,DAIRY,18188.85714285714
2013-08-11,DELI,10489.458857714286
2013-08-11,EGGS,6640.857142857143
2013-08-11,FROZEN FOODS,5060.772142285714
2013-08-11,GROCERY I,164404.14285714287
2013-08-11,GROCERY II,999.4285714285714
2013-08-11,HARDWARE,46.285714285714285
2013-08-11,HOME AND KITCHEN I,0.0
2013-08-11,HOME AND KITCHEN II,0.0
2013-08-11,HOME APPLIANCES,30.428571428571427
2013-08-11,HOME CARE,0.0
2013-08-11,LADIESWEAR,0.0
2013-08-11,LAWN AND GARDEN,132.71428571428572
2013-08-11,LINGERIE,447.7142857142857
2013-08-11,"LIQUOR,WINE,BEER",3340.1428571428573
2013-08-11,MAGAZINES,0.0
2013-08-11,MEATS,17171.282717285714
2013-08-11,PERSONAL CARE,9941.57142857143
2013-08-11,PET SUPPLIES,0.0
2013-08-11,PLAYERS AND ELECTRONICS,0.0
2013-08-11,POULTRY,10389.682996142858
2013-08-11,PREPARED FOODS,4603.957275428571
2013-08-11,PRODUCE,243.28571428571428
2013-08-11,SCHOOL AND OFFICE SUPPLIES,0.0
2013-08-11,SEAFOOD,856.6315705428572
2013-08-18,AUTOMOTIVE,257.57142857142856
2013-08-18,BABY CARE,0.0
2013-08-18,BEAUTY,163.71428571428572
2013-08-18,BEVERAGES,57307.28571428572
2013-08-18,BOOKS,0.0
2013-08-18,BREAD/BAKERY,18459.301444285717
2013-08-18,CELEBRATION,0.0
2013-08-18,CLEANING,45315.28571428572
2013-08-18,DAIRY,18066.714285714286
2013-08-18,DELI,10260.867852857144
2013-08-18,EGGS,6886.428571428572
2013-08-18,FROZEN FOODS,5129.745288142857
2013-08-18,GROCERY I,159942.0
2013-08-18,GROCERY II,966.8571428571429
2013-08-18,HARDWARE,49.42857142857143
2013-08-18,HOME AND KITCHEN I,0.0
2013-08-18,HOME AND KITCHEN II,0.0
2013-08-18,HOME APPLIANCES,30.285714285714285
2013-08-18,HOME CARE,0.0
2013-08-18,LADIESWEAR,0.0
2013-08-18,LAWN AND GARDEN,131.71428571428572
2013-08-18,LINGERIE,396.7142857142857
2013-08-18,"LIQUOR,WINE,BEER",3374.0
2013-08-18,MAGAZINES,0.0
2013-08-18,MEATS,16418.434966714285
2013-08-18,PERSONAL CARE,9585.714285714286
2013-08-18,PET SUPPLIES,0.0
2013-08-18,PLAYERS AND ELECTRONICS,0.0
2013-08-18,POULTRY,10009.302999242858
2013-08-18,PREPARED FOODS,4560.041557285715
2013-08-18,PRODUCE,244.14285714285714
2013-08-18,SCHOOL AND OFFICE SUPPLIES,0.0
2013-08-18,SEAFOOD,935.8088579142857
2013-08-25,AUTOMOTIVE,250.85714285714286
2013-08-25,BABY CARE,0.0
2013-08-25,BEAUTY,142.14285714285714
2013-08-25,BEVERAGES,56731.71428571428
2013-08-25,BOOKS,0.0
2013-08-25,BREAD/BAKERY,18141.04986
2013-08-25,CELEBRATION,0.0
2013-08-25,CLEANING,45203.142857142855
2013-08-25,DAIRY,17924.85714285714
2013-08-25,DELI,9916.781998571429
2013-08-25,EGGS,7161.428571428572
2013-08-25,FROZEN FOODS,5088.540000285714
2013-08-25,GROCERY I,156017.85714285713
2013-08-25,GROCERY II,979.0
2013-08-25,HARDWARE,51.0
2013-08-25,HOME AND KITCHEN I,0.0
2013-08-25,HOME AND KITCHEN II,0.0
2013-08-25,HOME APPLIANCES,26.142857142857142
2013-08-25,HOME CARE,0.0
2013-08-25,LADIESWEAR,0.0
2013-08-25,LAWN AND GARDEN,132.42857142857142
2013-08-25,LINGERIE,451.0
2013-08-25,"LIQUOR,WINE,BEER",3331.1428571428573
2013-08-25,MAGAZINES,0.0
2013-08-25,MEATS,16848.060550285714
2013-08-25,PERSONAL CARE,9302.0
2013-08-25,PET SUPPLIES,0.0
2013-08-25,PLAYERS AND ELECTRONICS,0.0
2013-08-25,POULTRY,9955.493701
2013-08-25,PREPARED FOODS,4414.282704428571
2013-08-25,PRODUCE,269.2857142857143
2013-08-25,SCHOOL AND OFFICE SUPPLIES,0.0
2013-08-25,SEAFOOD,1019.8145708571428
2013-09-01,AUTOMOTIVE,250.57142857142858
2013-09-01,BABY CARE,0.0
2013-09-01,BEAUTY,138.57142857142858
2013-09-01,BEVERAGES,62999.42857142857
2013-09-01,BOOKS,0.0
2013-09-01,BREAD/BAKERY,19792.047137142858
2013-09-01,CELEBRATION,0.0
2013-09-01,CLEANING,49592.0
2013-09-01,DAIRY,19704.85714285714
2013-09-01,DELI,11280.25657242857
2013-09-01,EGGS,7729.0
2013-09-01,FROZEN FOODS,5607.9091447142855
2013-09-01,GROCERY I,170942.14285714287
2013-09-01,GROCERY II,1038.4285714285713
2013-09-01,HARDWARE,55.0
2013-09-01,HOME AND KITCHEN I,0.0
2013-09-01,HOME AND KITCHEN II,0.0
2013-09-01,HOME APPLIANCES,25.285714285714285
2013-09-01,HOME CARE,0.0
2013-09-01,LADIESWEAR,0.0
2013-09-01,LAWN AND GARDEN,150.85714285714286
2013-09-01,LINGERIE,462.0
2013-09-01,"LIQUOR,WINE,BEER",3300.8571428571427
2013-09-01,MAGAZINES,0.0
2013-09-01,MEATS,18761.337845285714
2013-09-01,PERSONAL CARE,10844.285714285714
2013-09-01,PET SUPPLIES,0.0
2013-09-01,PLAYERS AND ELECTRONICS,0.0
2013-09-01,POULTRY,11275.694856142856
2013-09-01,PREPARED FOODS,4836.326140714285
2013-09-01,PRODUCE,231.85714285714286
2013-09-01,SCHOOL AND OFFICE SUPPLIES,0.0
2013-09-01,SEAFOOD,932.5912888142858
2013-09-08,AUTOMOTIVE,246.28571428571428
2013-09-08,BABY CARE,0.0
2013-09-08,BEAUTY,129.42857142857142
2013-09-08,BEVERAGES,66475.28571428571
2013-09-08,BOOKS,0.0
2013-09-08,BREAD/BAKERY,21341.777718
2013-09-08,CELEBRATION,0.0
2013-09-08,CLEANING,53604.0
2013-09-08,DAIRY,20477.285714285714
2013-09-08,DELI,12433.894000571428
2013-09-08,EGGS,7964.142857142857
2013-09-08,FROZEN FOODS,5708.758999428572
2013-09-08,GROCERY I,183786.14285714287
2013-09-08,GROCERY II,1058.4285714285713
2013-09-08,HARDWARE,55.42857142857143
2013-09-08,HOME AND KITCHEN I,0.0
2013-09-08,HOME AND KITCHEN II,0.0
2013-09-08,HOME APPLIANCES,32.0
2013-09-08,HOME CARE,0.0
2013-09-08,LADIESWEAR,0.0
2013-09-08,LAWN AND GARDEN,146.57142857142858
2013-09-08,LINGERIE,500.42857142857144
2013-09-08,"LIQUOR,WINE,BEER",3609.1428571428573
2013-09-08,MAGAZINES,0.0
2013-09-08,MEATS,19675.496698142855
2013-09-08,PERSONAL CARE,12011.142857142857
2013-09-08,PET SUPPLIES,0.0
2013-09-08,PLAYERS AND ELECTRONICS,0.0
2013-09-08,POULTRY,12032.63400414286
2013-09-08,PREPARED FOODS,5190.874434142856
2013-09-08,PRODUCE,249.85714285714286
2013-09-08,SCHOOL AND OFFICE SUPPLIES,0.0
2013-09-08,SEAFOOD,1062.4421442857142
2013-09-15,AUTOMOTIVE,224.14285714285714
2013-09-15,BABY CARE,0.0
2013-09-15,BEAUTY,112.42857142857143
2013-09-15,BEVERAGES,61173.0
2013-09-15,BOOKS,0.0
2013-09-15,BREAD/BAKERY,19673.900861428574
2013-09-15,CELEBRATION,0.0
2013-09-15,CLEANING,44706.71428571428
2013-09-15,DAIRY,18775.0
2013-09-15,DELI,10854.841150000002
2013-09-15,EGGS,7429.142857142857
2013-09-15,FROZEN FOODS,5146.044997285715
2013-09-15,GROCERY I,157498.85714285713
2013-09-15,GROCERY II,1010.5714285714286
2013-09-15,HARDWARE,53.142857142857146
2013-09-15,HOME AND KITCHEN I,0.0
2013-09-15,HOME AND KITCHEN II,0.0
2013-09-15,HOME APPLIANCES,32.42857142857143
2013-09-15,HOME CARE,0.0
2013-09-15,LADIESWEAR,0.0
2013-09-15,LAWN AND GARDEN,144.85714285714286
2013-09-15,LINGERIE,470.57142857142856
2013-09-15,"LIQUOR,WINE,BEER",3333.5714285714284
2013-09-15,MAGAZINES,0.0
2013-09-15,MEATS,17773.65968157143
2013-09-15,PERSONAL CARE,9739.142857142857
2013-09-15,PET SUPPLIES,0.0
2013-09-15,PLAYERS AND ELECTRONICS,0.0
2013-09-15,POULTRY,10241.398556714284
2013-09-15,PREPARED FOODS,4631.454564714286
2013-09-15,PRODUCE,233.0
2013-09-15,SCHOOL AND OFFICE SUPPLIES,0.0
2013-09-15,SEAFOOD,1025.0471423142858
2013-09-22,AUTOMOTIVE,220.42857142857142
2013-09-22,BABY CARE,0.0
2013-09-22,BEAUTY,113.57142857142857
2013-09-22,BEVERAGES,62188.57142857143
2013-09-22,BOOKS,0.0
2013-09-22,BREAD/BAKERY,19812.854695714286
2013-09-22,CELEBRATION,0.0
2013-09-22,CLEANING,44364.0
2013-09-22,DAIRY,18445.285714285714
2013-09-22,DELI,10931.162570857143
2013-09-22,EGGS,7631.857142857143
2013-09-22,FROZEN FOODS,5218.040283857144
2013-09-22,GROCERY I,154373.7142857143
2013-09-22,GROCERY II,973.7142857142857
2013-09-22,HARDWARE,50.714285714285715
2013-09-22,HOME AND KITCHEN I,0.0
2013-09-22,HOME AND KITCHEN II,0.0
2013-09-22,HOME APPLIANCES,30.142857142857142
2013-09-22,HOME CARE,0.0
2013-09-22,LADIESWEAR,0.0
